2018,6,27,8,39,11.9999383
2018,6,27,8,39,12.9999383
2018,6,27,8,39,13.9999383
-0.78423,0.62047,0,,,
2018,6,27,8,39,14.9999383
-0.79696,0.604032,0,,,
-0.794426,0.607361,0,,,
2018,6,27,8,39,15.9999383
-0.806111,0.591765,0,,,
-0.817605,0.575779,0,,,
2018,6,27,8,39,16.9999383
-0.785683,0.618629,0,,,
2018,6,27,8,39,17.9999383
-0.802639,0.596465,0,,,
2018,6,27,8,39,18.9999383
-0.799761,0.600319,0,,,
-0.796708,0.604364,0,,,
2018,6,27,8,39,19.9999383
-0.799458,0.600722,0,,,
-0.809145,0.587608,0,,,
2018,6,27,8,39,20.9999383
-0.793851,0.608113,0,,,
-0.802709,0.596371,0,,,
2018,6,27,8,39,21.9999383
-0.810019,0.586404,0,,,
-0.801662,0.597777,0,,,
2018,6,27,8,39,22.9999383
-0.813315,0.581824,0,,,
-0.818951,0.573863,0,,,
2018,6,27,8,39,23.9999383
-0.814398,0.580307,0,,,
2018,6,27,8,39,24.9999383
-0.804639,0.593765,0,,,
-0.812507,0.582951,0,,,
2018,6,27,8,39,25.9999383
-0.807535,0.58982,0,,,
-0.812848,0.582475,0,,,
2018,6,27,8,39,26.9999383
-0.820095,0.572227,0,,,
-0.808509,0.588484,0,,,
2018,6,27,8,39,27.9999383
-0.823849,0.566809,0,,,
-0.806397,0.591374,0,,,
2018,6,27,8,39,28.9999383
-0.813611,0.58141,0,,,
2018,6,27,8,39,29.9999383
-0.820227,0.572038,0,,,
2018,6,27,8,39,30.9999383
-0.786169,0.618012,0,,,
-0.801743,0.597668,0,,,
2018,6,27,8,39,31.9999383
-0.798404,0.602122,0,,,
2018,6,27,8,39,32.9999383
-0.795467,0.605997,0,,,
-0.792256,0.610189,0,,,
2018,6,27,8,39,33.9999383
-0.799594,0.60054,0,,,
-0.796699,0.604376,0,,,
2018,6,27,8,39,34.9999383
-0.808591,0.588371,0,,,
2018,6,27,8,39,35.9999383
-0.776971,0.629536,0,,,
2018,6,27,8,39,36.9999383
-0.796296,0.604908,0,,,
-0.79121,0.611544,0,,,
2018,6,27,8,39,37.9999383
-0.807389,0.59002,0,,,
-0.787198,0.6167,0,,,
2018,6,27,8,39,38.9999383
-0.792195,0.610268,0,,,
-0.788346,0.615233,0,,,
2018,6,27,8,39,39.9999383
-0.815717,0.578452,0,,,
-0.793966,0.607962,0,,,
2018,6,27,8,39,40.9999383
-0.799334,0.600887,0,,,
-0.77998,0.625805,0,,,
2018,6,27,8,39,41.9999383
-0.804471,0.593991,0,,,
2018,6,27,8,39,42.9999383
-0.790299,0.612722,0,,,
-0.828559,0.559902,0,,,
2018,6,27,8,39,43.9999383
-0.793824,0.608147,0,,,
2018,6,27,8,39,44.9999383
-0.787948,0.615742,0,,,
-0.806784,0.590847,0,,,
2018,6,27,8,39,45.9999383
-0.810151,0.586221,0,,,
-0.799165,0.601111,0,,,
2018,6,27,8,39,46.9999383
-0.809781,0.586733,0,,,
-0.817558,0.575846,0,,,
2018,6,27,8,39,47.9999383
-0.806278,0.591536,0,,,
2018,6,27,8,39,48.9999383
-0.805874,0.592087,0,,,
2018,6,27,8,39,49.9999383
-0.845269,0.534341,0,,,
-0.832358,0.554238,0,,,
2018,6,27,8,39,50.9999383
-0.844094,0.536195,0,,,
-0.848337,0.529457,0,,,
2018,6,27,8,39,51.9999383
-0.838851,0.544361,0,,,
2018,6,27,8,39,52.9999383
-0.832438,0.554117,0,,,
-0.846604,0.532223,0,,,
2018,6,27,8,39,53.9999383
-0.83494,0.550342,0,,,
-0.826363,0.563138,0,,,
2018,6,27,8,39,54.9999383
-0.839518,0.543331,0,,,
2018,6,27,8,39,55.9999383
-0.825367,0.564596,0,,,
2018,6,27,8,39,56.9999383
-0.830141,0.557553,0,,,
-0.823853,0.566803,0,,,
2018,6,27,8,39,57.9999383
-0.832235,0.554423,0,,,
-0.832781,0.553603,0,,,
2018,6,27,8,39,58.9999383
-0.839604,0.543199,0,,,
2018,6,27,8,39,59.9999383
-0.842074,0.539362,0,,,
-0.829109,0.559087,0,,,
2018,6,27,8,40,0.9999383
-0.823462,0.567372,0,,,
2018,6,27,8,40,1.9999383
2018,6,27,8,40,2.9999383
-0.830319,0.557289,0,,,
2018,6,27,8,40,3.9999383
-0.840154,0.542348,0,,,
-0.833714,0.552197,0,,,
2018,6,27,8,40,4.9999383
-0.833202,0.552969,0,,,
-0.825269,0.564741,0,,,
2018,6,27,8,40,5.9999383
-0.840394,0.541976,0,,,
-0.81465,0.579952,0,,,
2018,6,27,8,40,6.9999383
-0.787173,0.616733,0,,,
-0.802089,0.597204,0,,,
2018,6,27,8,40,7.9999383
-0.814675,0.579918,0,,,
2018,6,27,8,40,8.9999383
-0.831123,0.556089,0,,,
-0.82907,0.559145,0,,,
2018,6,27,8,40,9.9999383
-0.839429,0.543469,0,,,
-0.842258,0.539074,0,,,
2018,6,27,8,40,10.9999383
-0.850943,0.525259,0,,,
2018,6,27,8,40,11.9999383
-0.83962,0.543174,0,,,
2018,6,27,8,40,12.9999383
-0.839642,0.543141,0,,,
-0.853219,0.521553,0,,,
2018,6,27,8,40,13.9999383
-0.82987,0.557957,0,,,
-0.833494,0.552528,0,,,
2018,6,27,8,40,14.9999383
-0.819991,0.572377,0,,,
2018,6,27,8,40,15.9999383
-0.804749,0.593615,0,,,
-0.828809,0.559531,0,,,
2018,6,27,8,40,16.9999383
-0.825371,0.564591,0,,,
-0.840252,0.542196,0,,,
2018,6,27,8,40,17.9999383
-0.816834,0.576873,0,,,
-0.832892,0.553436,0,,,
2018,6,27,8,40,18.9999383
-0.833099,0.553123,0,,,
2018,6,27,8,40,19.9999383
-0.832447,0.554104,0,,,
-0.839888,0.542759,0,,,
2018,6,27,8,40,20.9999383
-0.851127,0.524959,0,,,
-0.842854,0.538142,0,,,
2018,6,27,8,40,21.9999383
-0.852224,0.523177,0,,,
2018,6,27,8,40,22.9999383
-0.863285,0.504717,0,,,
2018,6,27,8,40,23.9999383
-0.849882,0.526973,0,,,
-0.864849,0.502032,0,,,
2018,6,27,8,40,24.9999383
-0.857192,0.514998,0,,,
-0.863579,0.504213,0,,,
2018,6,27,8,40,25.9999383
2018,6,27,8,40,26.9999383
-0.870132,0.492819,0,,,
2018,6,27,8,40,27.9999383
-0.863555,0.504254,0,,,
2018,6,27,8,40,28.9999383
-0.838522,0.544867,0,,,
