2018,6,29,6,19,32.0000207
2018,6,29,6,19,33.0000207
0.190057,-0.981773,0,,,
0.062991,-0.998014,0,,,
2018,6,29,6,19,34.0000207
0.116058,-0.993242,0,,,
2018,6,29,6,19,35.0000207
0.081597,-0.996665,0,,,
0.203631,-0.979048,0,,,
2018,6,29,6,19,36.0000207
0.262206,-0.965012,0,,,
2018,6,29,6,19,37.0000207
0.306362,-0.951915,0,,,
2018,6,29,6,19,38.0000207
0.215751,-0.976448,0,,,
2018,6,29,6,19,39.0000207
0.363756,-0.931494,0,,,
2018,6,29,6,19,40.0000207
0.200633,-0.979667,0,,,
0.224318,-0.974516,0,,,
2018,6,29,6,19,41.0000207
0.270447,-0.962735,0,,,
0.218606,-0.975813,0,,,
2018,6,29,6,19,42.0000207
0.202498,-0.979283,0,,,
0.319997,-0.947418,0,,,
0.242381,-0.970181,0,,,
2018,6,29,6,19,43.0000207
0.285119,-0.958492,0,,,
0.339828,-0.940487,0,,,
0.268523,-0.963273,0,,,
2018,6,29,6,19,44.0000207
0.171942,-0.985107,0,,,
2018,6,29,6,19,45.0000207
0.319583,-0.947558,0,,,
0.29184,-0.956467,0,,,
2018,6,29,6,19,46.0000207
0.293682,-0.955903,0,,,
0.275378,-0.961336,0,,,
2018,6,29,6,19,47.0000207
0.309929,-0.95076,0,,,
0.285524,-0.958372,0,,,
2018,6,29,6,19,48.0000207
0.352597,-0.935775,0,,,
0.302307,-0.95321,0,,,
2018,6,29,6,19,49.0000207
0.282995,-0.959121,0,,,
2018,6,29,6,19,50.0000207
0.247297,-0.96894,0,,,
0.34769,-0.93761,0,,,
2018,6,29,6,19,51.0000207
0.302276,-0.95322,0,,,
2018,6,29,6,19,52.0000207
0.274278,-0.961651,0,,,
0.291266,-0.956642,0,,,
2018,6,29,6,19,53.0000207
0.254843,-0.966982,0,,,
2018,6,29,6,19,54.0000207
0.362379,-0.932031,0,,,
0.306249,-0.951951,0,,,
0.285881,-0.958265,0,,,
2018,6,29,6,19,55.0000207
0.356338,-0.934357,0,,,
2018,6,29,6,19,56.0000207
0.334498,-0.942396,0,,,
0.321292,-0.94698,0,,,
0.273674,-0.961823,0,,,
2018,6,29,6,19,57.0000207
0.25677,-0.966473,0,,,
0.342082,-0.93967,0,,,
2018,6,29,6,19,58.0000207
0.274607,-0.961557,0,,,
0.299566,-0.954076,0,,,
2018,6,29,6,19,59.0000207
0.303892,-0.952706,0,,,
0.278778,-0.960356,0,,,
2018,6,29,6,20,0.0000207
0.347962,-0.937508,0,,,
0.250927,-0.968006,0,,,
0.2409,-0.97055,0,,,
2018,6,29,6,20,1.0000207
0.3075,-0.951548,0,,,
2018,6,29,6,20,2.0000207
0.271667,-0.962391,0,,,
0.302584,-0.953123,0,,,
2018,6,29,6,20,3.0000207
0.257354,-0.966317,0,,,
0.263219,-0.964736,0,,,
2018,6,29,6,20,4.0000207
0.293448,-0.955975,0,,,
0.335802,-0.941933,0,,,
2018,6,29,6,20,5.0000207
0.250373,-0.96815,0,,,
2018,6,29,6,20,6.0000207
0.363023,-0.93178,0,,,
0.323836,-0.946113,0,,,
0.329443,-0.944175,0,,,
0.333955,-0.942589,0,,,
2018,6,29,6,20,7.0000207
0.395227,-0.918584,0,,,
0.33804,-0.941132,0,,,
0.323966,-0.946069,0,,,
2018,6,29,6,20,8.0000207
0.327819,-0.944741,0,,,
2018,6,29,6,20,9.0000207
0.334049,-0.942556,0,,,
0.315365,-0.94897,0,,,
2018,6,29,6,20,10.0000207
0.293662,-0.955909,0,,,
0.282703,-0.959207,0,,,
2018,6,29,6,20,11.0000207
0.327818,-0.944741,0,,,
0.31642,-0.948619,0,,,
0.372988,-0.927836,0,,,
2018,6,29,6,20,12.0000207
0.325277,-0.945619,0,,,
2018,6,29,6,20,13.0000207
0.375387,-0.926868,0,,,
0.363961,-0.931414,0,,,
0.332632,-0.943057,0,,,
2018,6,29,6,20,14.0000207
0.427886,-0.903833,0,,,
0.363224,-0.931702,0,,,
0.432013,-0.901867,0,,,
2018,6,29,6,20,15.0000207
0.469665,-0.882845,0,,,
0.35107,-0.936349,0,,,
2018,6,29,6,20,16.0000207
0.375008,-0.927021,0,,,
0.400273,-0.916396,0,,,
2018,6,29,6,20,17.0000207
0.369284,-0.929317,0,,,
0.493503,-0.869744,0,,,
0.381297,-0.924453,0,,,
2018,6,29,6,20,18.0000207
0.392422,-0.919785,0,,,
0.463632,-0.886028,0,,,
0.337729,-0.941244,0,,,
2018,6,29,6,20,19.0000207
0.365335,-0.930876,0,,,
2018,6,29,6,20,20.0000207
0.429961,-0.902847,0,,,
0.390944,-0.920414,0,,,
0.398652,-0.917102,0,,,
2018,6,29,6,20,21.0000207
0.393108,-0.919492,0,,,
0.418568,-0.908185,0,,,
2018,6,29,6,20,22.0000207
0.37368,-0.927558,0,,,
2018,6,29,6,20,23.0000207
0.382379,-0.924006,0,,,
0.45198,-0.892028,0,,,
0.377886,-0.925852,0,,,
2018,6,29,6,20,24.0000207
0.385864,-0.922556,0,,,
0.376618,-0.926369,0,,,
0.360558,-0.932737,0,,,
2018,6,29,6,20,25.0000207
0.431904,-0.901919,0,,,
0.456525,-0.889711,0,,,
2018,6,29,6,20,26.0000207
0.341205,-0.939989,0,,,
0.36368,-0.931524,0,,,
2018,6,29,6,20,27.0000207
0.418474,-0.908229,0,,,
0.341692,-0.939812,0,,,
0.401407,-0.9159,0,,,
2018,6,29,6,20,28.0000207
0.472425,-0.881371,0,,,
0.347716,-0.9376,0,,,
0.401708,-0.915768,0,,,
0.391226,-0.920295,0,,,
2018,6,29,6,20,29.0000207
0.458972,-0.888451,0,,,
0.374928,-0.927054,0,,,
2018,6,29,6,20,30.0000207
0.37428,-0.927316,0,,,
0.374924,-0.927055,0,,,
0.319857,-0.947466,0,,,
2018,6,29,6,20,31.0000207
0.37381,-0.927505,0,,,
0.494909,-0.868945,0,,,
0.368411,-0.929663,0,,,
2018,6,29,6,20,32.0000207
0.384654,-0.923061,0,,,
0.48009,-0.877219,0,,,
2018,6,29,6,20,33.0000207
0.396573,-0.918003,0,,,
0.434749,-0.900551,0,,,
2018,6,29,6,20,34.0000207
0.503631,-0.863919,0,,,
0.407198,-0.91334,0,,,
0.395663,-0.918396,0,,,
2018,6,29,6,20,35.0000207
0.46766,-0.883908,0,,,
0.389898,-0.920858,0,,,
0.376697,-0.926336,0,,,
2018,6,29,6,20,36.0000207
0.493434,-0.869783,0,,,
0.448051,-0.894008,0,,,
2018,6,29,6,20,37.0000207
0.394424,-0.918929,0,,,
0.504643,-0.863328,0,,,
0.390562,-0.920577,0,,,
2018,6,29,6,20,38.0000207
0.374286,-0.927313,0,,,
0.413943,-0.910303,0,,,
0.515839,-0.856686,0,,,
0.378068,-0.925778,0,,,
2018,6,29,6,20,39.0000207
0.442837,-0.896602,0,,,
0.515075,-0.857145,0,,,
0.402341,-0.91549,0,,,
2018,6,29,6,20,40.0000207
0.477092,-0.878853,0,,,
0.439219,-0.89838,0,,,
2018,6,29,6,20,41.0000207
0.52617,-0.85038,0,,,
0.390294,-0.92069,0,,,
0.441582,-0.897221,0,,,
0.429617,-0.903011,0,,,
2018,6,29,6,20,42.0000207
0.556756,-0.830676,0,,,
0.413468,-0.910519,0,,,
0.396399,-0.918078,0,,,
2018,6,29,6,20,43.0000207
0.468553,-0.883436,0,,,
0.482248,-0.876035,0,,,
0.466378,-0.884585,0,,,
2018,6,29,6,20,44.0000207
0.523759,-0.851867,0,,,
0.424716,-0.905327,0,,,
0.441117,-0.89745,0,,,
2018,6,29,6,20,45.0000207
0.418062,-0.908418,0,,,
0.565921,-0.824459,0,,,
0.439116,-0.89843,0,,,
2018,6,29,6,20,46.0000207
0.462663,-0.886534,0,,,
0.446698,-0.894685,0,,,
2018,6,29,6,20,47.0000207
0.468529,-0.883448,0,,,
0.455573,-0.890199,0,,,
0.524876,-0.851179,0,,,
0.467119,-0.884194,0,,,
2018,6,29,6,20,48.0000207
0.468203,-0.883621,0,,,
2018,6,29,6,20,49.0000207
0.559569,-0.828784,0,,,
0.463856,-0.885911,0,,,
0.45056,-0.892746,0,,,
0.47813,-0.878289,0,,,
0.485573,-0.874196,0,,,
2018,6,29,6,20,50.0000207
0.460034,-0.887902,0,,,
0.461713,-0.88703,0,,,
0.523578,-0.851978,0,,,
0.487582,-0.873077,0,,,
2018,6,29,6,20,51.0000207
0.760747,-0.649048,0,,,
0.802612,-0.596501,0,,,
0.724869,-0.688886,0,,,
0.700331,-0.713818,0,,,
0.828867,-0.559446,0,,,
0.844724,-0.535203,0,,,
2018,6,29,6,20,52.0000207
0.823403,-0.567457,0,,,
0.942798,-0.333366,0,,,
0.927163,0.374658,0,,,
0.910397,0.413736,0,,,
2018,6,29,6,20,53.0000207
0.901185,0.433434,0,,,
0.888257,0.459346,0,,,
0.858379,0.513017,0,,,
0.849719,0.527236,0,,,
0.863784,0.503862,0,,,
0.851734,0.523975,0,,,
0.861119,0.508404,0,,,
2018,6,29,6,20,54.0000207
0.840328,0.542078,0,,,
0.850834,0.525435,0,,,
0.860295,0.509797,0,,,
0.865841,0.500319,0,,,
0.871245,0.490848,0,,,
0.871542,0.490321,0,,,
0.86707,0.498186,0,,,
2018,6,29,6,20,55.0000207
0.855747,0.517394,0,,,
0.860846,0.508865,0,,,
0.84128,0.5406,0,,,
0.857896,0.513823,0,,,
0.830149,0.557542,0,,,
0.841073,0.540921,0,,,
0.843077,0.537794,0,,,
2018,6,29,6,20,56.0000207
0.867274,0.49783,0,,,
0.889932,0.456094,0,,,
0.939418,0.342775,0,,,
0.933,0.359876,0,,,
2018,6,29,6,20,57.0000207
0.944992,0.327095,0,,,
0.956983,0.290143,0,,,
0.963949,0.266088,0,,,
0.958673,0.284511,0,,,
0.955826,0.293934,0,,,
0.962607,0.270903,0,,,
0.959771,0.280784,0,,,
0.945044,0.326944,0,,,
0.927633,0.373492,0,,,
0.880863,0.473372,0,,,
0.852739,0.522337,0,,,
2018,6,29,6,20,58.0000207
0.849668,0.527319,0,,,
0.853743,0.520695,0,,,
0.866962,0.498373,0,,,
0.832876,0.55346,0,,,
0.870663,0.49188,0,,,
0.884579,0.46639,0,,,
2018,6,29,6,20,59.0000207
0.853407,0.521245,0,,,
0.85481,0.518942,0,,,
0.861099,0.508438,0,,,
0.819909,0.572495,0,,,
0.82322,0.567722,0,,,
2018,6,29,6,21,0.0000207
0.838681,0.544623,0,,,
0.819571,0.572977,0,,,
0.814978,0.579491,0,,,
0.786384,0.617738,0,,,
2018,6,29,6,21,1.0000207
0.802909,0.596102,0,,,
0.756301,0.654223,0,,,
0.704123,0.710078,0,,,
0.725118,0.688625,0,,,
2018,6,29,6,21,2.0000207
0.717832,0.696217,0,,,
2018,6,29,6,21,3.0000207
2018,6,29,6,21,4.0000207
0.703262,0.710931,0,,,
2018,6,29,6,21,5.0000207
2018,6,29,6,21,6.0000207
2018,6,29,6,21,7.0000207
0.725021,0.688727,0,,,
2018,6,29,6,21,8.0000207
,,,,,
,,,,,
0.73978,0.672849,0,,,
0.738313,0.674459,0,,,
0.734554,0.678551,0,,,
0.72774,0.685853,0,,,
0.710048,0.704153,0,,,
0.756813,0.653631,0,,,
0.759155,0.65091,0,,,
0.745334,0.666692,0,,,
0.683203,0.730228,0,,,
0.596302,0.80276,0,,,
0.554059,0.832477,0,,,
0.561025,0.827799,0,,,
0.587219,0.809428,0,,,
0.602743,0.797935,0,,,
0.591586,0.806242,0,,,
0.593638,0.804733,0,,,
0.660357,0.750952,0,,,
0.657897,0.753108,0,,,
0.711723,0.70246,0,,,
,,,,,
0.675919,0.736976,0,,,
0.663528,0.748151,0,,,
