2017,12,18,7,6,10.0002772
-0.174266,0.984699,0,,,
2017,12,18,7,6,11.0002772
-0.17045,0.985366,0,,,
-0.174163,0.984717,0,,,
2017,12,18,7,6,12.0002772
-0.160796,0.986988,0,,,
-0.169052,0.985607,0,,,
2017,12,18,7,6,13.0002772
-0.162798,0.986659,0,,,
2017,12,18,7,6,14.0002772
-0.166161,0.986099,0,,,
-0.165585,0.986195,0,,,
2017,12,18,7,6,15.0002772
-0.179048,0.98384,0,,,
-0.180278,0.983616,0,,,
2017,12,18,7,6,16.0002772
-0.181834,0.983329,0,,,
2017,12,18,7,6,17.0002772
-0.179795,0.983704,0,,,
-0.187588,0.982248,0,,,
2017,12,18,7,6,18.0002772
-0.180739,0.983531,0,,,
-0.185324,0.982677,0,,,
2017,12,18,7,6,19.0002772
-0.174944,0.984578,0,,,
2017,12,18,7,6,20.0002772
-0.18398,0.98293,0,,,
-0.176724,0.98426,0,,,
2017,12,18,7,6,21.0002772
-0.185773,0.982593,0,,,
2017,12,18,7,6,22.0002772
-0.190688,0.981651,0,,,
-0.194096,0.980983,0,,,
2017,12,18,7,6,23.0002772
-0.181596,0.983373,0,,,
-0.198803,0.980039,0,,,
2017,12,18,7,6,24.0002772
-0.191725,0.981449,0,,,
2017,12,18,7,6,25.0002772
-0.190974,0.981595,0,,,
-0.169319,0.985561,0,,,
2017,12,18,7,6,26.0002772
-0.19277,0.981244,0,,,
-0.194027,0.980996,0,,,
2017,12,18,7,6,27.0002772
-0.196917,0.98042,0,,,
-0.179248,0.983804,0,,,
2017,12,18,7,6,28.0002772
-0.188317,0.982108,0,,,
-0.181939,0.98331,0,,,
2017,12,18,7,6,29.0002772
-0.189896,0.981804,0,,,
-0.172159,0.985069,0,,,
2017,12,18,7,6,30.0002772
-0.176024,0.984386,0,,,
2017,12,18,7,6,31.0002772
-0.168474,0.985706,0,,,
-0.175418,0.984494,0,,,
2017,12,18,7,6,32.0002772
-0.164647,0.986353,0,,,
