-0.98056,-0.19622,0,,,
2018,4,19,8,37,23.9998848
-0.982368,-0.186959,0,,,
2018,4,19,8,37,24.9998848
-0.982673,-0.18535,0,,,
-0.9833,-0.181994,0,,,
2018,4,19,8,37,25.9998848
-0.982533,-0.18609,0,,,
-0.982934,-0.183956,0,,,
2018,4,19,8,37,26.9998848
-0.981867,-0.189573,0,,,
-0.983416,-0.181365,0,,,
2018,4,19,8,37,27.9998848
-0.982401,-0.186784,0,,,
-0.983442,-0.181221,0,,,
2018,4,19,8,37,28.9998848
-0.98362,-0.180253,0,,,
2018,4,19,8,37,29.9998848
-0.981989,-0.188938,0,,,
-0.983695,-0.179842,0,,,
2018,4,19,8,37,30.9998848
-0.983891,-0.178767,0,,,
-0.984374,-0.176092,0,,,
2018,4,19,8,37,31.9998848
-0.985241,-0.171171,0,,,
-0.984508,-0.175342,0,,,
2018,4,19,8,37,32.9998848
-0.98646,-0.164002,0,,,
-0.986002,-0.166736,0,,,
2018,4,19,8,37,33.9998848
-0.986845,-0.16167,0,,,
2018,4,19,8,37,34.9998848
-0.985481,-0.169788,0,,,
-0.986245,-0.165288,0,,,
2018,4,19,8,37,35.9998848
-0.986644,-0.16289,0,,,
-0.986559,-0.163405,0,,,
2018,4,19,8,37,36.9998848
-0.987275,-0.15902,0,,,
-0.986551,-0.163455,0,,,
2018,4,19,8,37,37.9998848
-0.986862,-0.161565,0,,,
-0.985396,-0.170278,0,,,
2018,4,19,8,37,38.9998848
-0.985541,-0.169436,0,,,
2018,4,19,8,37,39.9998848
-0.985242,-0.171169,0,,,
-0.985245,-0.171152,0,,,
2018,4,19,8,37,40.9998848
-0.985679,-0.168634,0,,,
-0.984533,-0.175202,0,,,
2018,4,19,8,37,41.9998848
-0.985566,-0.169289,0,,,
-0.985434,-0.170056,0,,,
2018,4,19,8,37,42.9998848
-0.984202,-0.177047,0,,,
-0.984038,-0.17796,0,,,
2018,4,19,8,37,43.9998848
-0.983812,-0.179204,0,,,
2018,4,19,8,37,44.9998848
-0.982366,-0.186969,0,,,
-0.98253,-0.186102,0,,,
2018,4,19,8,37,45.9998848
-0.980666,-0.19569,0,,,
-0.981507,-0.191427,0,,,
2018,4,19,8,37,46.9998848
-0.981143,-0.193284,0,,,
-0.982309,-0.187267,0,,,
2018,4,19,8,37,47.9998848
-0.9818,-0.189919,0,,,
-0.981736,-0.19025,0,,,
2018,4,19,8,37,48.9998848
-0.982436,-0.186602,0,,,
2018,4,19,8,37,49.9998848
-0.982498,-0.186275,0,,,
-0.983256,-0.182229,0,,,
2018,4,19,8,37,50.9998848
-0.982359,-0.187006,0,,,
-0.983421,-0.181335,0,,,
2018,4,19,8,37,51.9998848
-0.983294,-0.182025,0,,,
-0.982835,-0.184489,0,,,
2018,4,19,8,37,52.9998848
-0.983287,-0.18206,0,,,
2018,4,19,8,37,53.9998848
-0.981903,-0.189384,0,,,
-0.982285,-0.187393,0,,,
2018,4,19,8,37,54.9998848
-0.981951,-0.189138,0,,,
-0.983306,-0.181961,0,,,
2018,4,19,8,37,55.9998848
-0.983765,-0.179463,0,,,
-0.983818,-0.179168,0,,,
2018,4,19,8,37,56.9998848
-0.984132,-0.177437,0,,,
2018,4,19,8,37,57.9998848
-0.983637,-0.180164,0,,,
-0.983137,-0.182868,0,,,
2018,4,19,8,37,58.9998848
-0.983838,-0.17906,0,,,
-0.982599,-0.185739,0,,,
2018,4,19,8,37,59.9998848
-0.9824,-0.186788,0,,,
-0.980762,-0.195207,0,,,
2018,4,19,8,38,0.9998848
-0.981524,-0.191339,0,,,
-0.979393,-0.201966,0,,,
2018,4,19,8,38,1.9998848
-0.98037,-0.197164,0,,,
2018,4,19,8,38,2.9998848
-0.979242,-0.202693,0,,,
-0.980751,-0.195262,0,,,
2018,4,19,8,38,3.9998848
-0.978689,-0.205346,0,,,
-0.980397,-0.197031,0,,,
2018,4,19,8,38,4.9998848
-0.979248,-0.202667,0,,,
-0.980514,-0.19645,0,,,
2018,4,19,8,38,5.9998848
-0.980975,-0.194134,0,,,
-0.980738,-0.195327,0,,,
2018,4,19,8,38,6.9998848
-0.980797,-0.19503,0,,,
-0.981724,-0.19031,0,,,
2018,4,19,8,38,7.9998848
-0.980336,-0.197335,0,,,
2018,4,19,8,38,8.9998848
-0.980422,-0.196909,0,,,
-0.978911,-0.204287,0,,,
2018,4,19,8,38,9.9998848
-0.980067,-0.198667,0,,,
-0.978141,-0.207944,0,,,
2018,4,19,8,38,10.9998848
-0.979214,-0.20283,0,,,
-0.97787,-0.209212,0,,,
2018,4,19,8,38,11.9998848
-0.979568,-0.201112,0,,,
2018,4,19,8,38,12.9998848
-0.978258,-0.207392,0,,,
-0.978481,-0.206337,0,,,
2018,4,19,8,38,13.9998848
-0.978023,-0.208499,0,,,
-0.979842,-0.199774,0,,,
2018,4,19,8,38,14.9998848
-0.981001,-0.194002,0,,,
-0.981439,-0.191775,0,,,
2018,4,19,8,38,15.9998848
-0.982307,-0.187277,0,,,
2018,4,19,8,38,16.9998848
-0.980988,-0.19407,0,,,
-0.978944,-0.204129,0,,,
2018,4,19,8,38,17.9998848
-0.979925,-0.199366,0,,,
-0.978598,-0.205782,0,,,
2018,4,19,8,38,18.9998848
-0.979929,-0.199347,0,,,
-0.978671,-0.205432,0,,,
2018,4,19,8,38,19.9998848
-0.980691,-0.195562,0,,,
-0.97796,-0.208794,0,,,
2018,4,19,8,38,20.9998848
-0.979586,-0.201027,0,,,
2018,4,19,8,38,21.9998848
-0.978509,-0.206205,0,,,
-0.979083,-0.203462,0,,,
2018,4,19,8,38,22.9998848
-0.979846,-0.199756,0,,,
-0.979938,-0.199302,0,,,
2018,4,19,8,38,23.9998848
-0.980063,-0.198688,0,,,
-0.981069,-0.19366,0,,,
2018,4,19,8,38,24.9998848
-0.981175,-0.193121,0,,,
2018,4,19,8,38,25.9998848
-0.980608,-0.195981,0,,,
-0.979576,-0.201077,0,,,
2018,4,19,8,38,26.9998848
-0.981582,-0.191042,0,,,
-0.982648,-0.185481,0,,,
2018,4,19,8,38,27.9998848
-0.982335,-0.18713,0,,,
-0.983211,-0.182475,0,,,
2018,4,19,8,38,28.9998848
-0.982841,-0.184454,0,,,
-0.981961,-0.189082,0,,,
2018,4,19,8,38,29.9998848
-0.982197,-0.187853,0,,,
-0.981398,-0.191986,0,,,
2018,4,19,8,38,30.9998848
-0.982551,-0.185995,0,,,
2018,4,19,8,38,31.9998848
-0.981103,-0.193488,0,,,
-0.981865,-0.189584,0,,,
2018,4,19,8,38,32.9998848
-0.981279,-0.192591,0,,,
-0.981819,-0.189818,0,,,
2018,4,19,8,38,33.9998848
-0.98178,-0.190021,0,,,
-0.982136,-0.188175,0,,,
2018,4,19,8,38,34.9998848
-0.981146,-0.193266,0,,,
2018,4,19,8,38,35.9998848
-0.983045,-0.183366,0,,,
-0.982323,-0.187193,0,,,
2018,4,19,8,38,36.9998848
-0.982236,-0.187648,0,,,
-0.98156,-0.191156,0,,,
2018,4,19,8,38,37.9998848
-0.983488,-0.180974,0,,,
-0.983342,-0.181766,0,,,
2018,4,19,8,38,38.9998848
-0.984321,-0.176385,0,,,
-0.984084,-0.177706,0,,,
2018,4,19,8,38,39.9998848
-0.984678,-0.174385,0,,,
2018,4,19,8,38,40.9998848
-0.983707,-0.179777,0,,,
-0.984509,-0.175332,0,,,
2018,4,19,8,38,41.9998848
-0.985271,-0.171003,0,,,
-0.98556,-0.169324,0,,,
2018,4,19,8,38,42.9998848
-0.983454,-0.181156,0,,,
-0.984007,-0.178131,0,,,
2018,4,19,8,38,43.9998848
-0.983106,-0.183036,0,,,
2018,4,19,8,38,44.9998848
-0.983719,-0.179712,0,,,
-0.983919,-0.178615,0,,,
2018,4,19,8,38,45.9998848
-0.983122,-0.182949,0,,,
-0.983277,-0.182114,0,,,
2018,4,19,8,38,46.9998848
-0.983967,-0.178351,0,,,
-0.984126,-0.177473,0,,,
2018,4,19,8,38,47.9998848
-0.985972,-0.166908,0,,,
-0.985264,-0.171039,0,,,
2018,4,19,8,38,48.9998848
-0.9867,-0.162555,0,,,
-0.985103,-0.171965,0,,,
2018,4,19,8,38,49.9998848
-0.98608,-0.166269,0,,,
2018,4,19,8,38,50.9998848
-0.986489,-0.163829,0,,,
-0.987934,-0.154872,0,,,
2018,4,19,8,38,51.9998848
-0.98825,-0.152849,0,,,
-0.989603,-0.143829,0,,,
2018,4,19,8,38,52.9998848
-0.989648,-0.143515,0,,,
-0.989689,-0.143233,0,,,
2018,4,19,8,38,53.9998848
-0.988948,-0.148262,0,,,
-0.989229,-0.146375,0,,,
2018,4,19,8,38,54.9998848
-0.98781,-0.155662,0,,,
-0.98826,-0.152781,0,,,
2018,4,19,8,38,55.9998848
-0.988154,-0.153463,0,,,
2018,4,19,8,38,56.9998848
-0.987901,-0.155086,0,,,
-0.988486,-0.151309,0,,,
2018,4,19,8,38,57.9998848
-0.988297,-0.152543,0,,,
-0.988136,-0.153581,0,,,
2018,4,19,8,38,58.9998848
-0.988145,-0.153521,0,,,
-0.988266,-0.152742,0,,,
2018,4,19,8,38,59.9998848
-0.988724,-0.149751,0,,,
2018,4,19,8,39,0.9998848
-0.988656,-0.150199,0,,,
-0.988682,-0.150026,0,,,
2018,4,19,8,39,1.9998848
-0.988873,-0.14876,0,,,
-0.989093,-0.147289,0,,,
2018,4,19,8,39,2.9998848
-0.988146,-0.15352,0,,,
-0.988305,-0.152488,0,,,
2018,4,19,8,39,3.9998848
-0.987079,-0.160235,0,,,
-0.986984,-0.160821,0,,,
2018,4,19,8,39,4.9998848
-0.986392,-0.164412,0,,,
2018,4,19,8,39,5.9998848
-0.986046,-0.166473,0,,,
-0.984918,-0.173023,0,,,
2018,4,19,8,39,6.9998848
-0.985934,-0.167136,0,,,
