% 2018îN 6åé 21ì˙ 17éû 23ï™ 23.022000ïb é¿çs
%------------------------------------------------------------------------------------------------------------------------------
Observation File :  2018_4_19_8_37.18o
Ephemeris_N File :  brdc1090 (3).18n
Ephemeris_G File :  Nothing
IONEX       File :  Nothing
IGS SP3     File :  Nothing
START       TIME :  2018/ 4/19  8:37:30
END         TIME :  2018/ 4/19  8:44:22
True Position[m] :  X = -3761063.4990,  Y = 3636647.5780,  Z = 3636362.7670

%------------------------------------------------------------------------------------------------------------------------------
% Epoch  WEEK      ToW     ToD        X[m]           Y[m]           Z[m]          East[m]     North[m]        Up[m] 
%------------------------------------------------------------------------------------------------------------------------------
    235  1997    376884   31284  -3761094.3481   3636808.3723   3636219.0503     -94.1508    -194.5469      27.3516
    236  1997    376885   31285  -3761093.2827   3636811.6284   3636216.7544     -97.2323    -197.2864      27.2622
    237  1997    376886   31286  -3761092.3591   3636812.2916   3636216.8655     -98.3510    -197.0791      27.1596
    238  1997    376887   31287  -3761091.4876   3636812.4366   3636217.5626     -99.0610    -196.2065      27.1285
    239  1997    376888   31288  -3761090.6242   3636812.3647   3636218.5113     -99.6095    -195.0447      27.1229
    240  1997    376889   31289  -3761089.6028   3636813.2781   3636218.5358    -100.9762    -194.9676      27.0556
    241  1997    376890   31290  -3761088.6216   3636814.2218   3636218.5955    -102.3367    -194.8904      27.0493
    242  1997    376891   31291  -3761087.7946   3636814.3926   3636219.2143    -103.0343    -194.1106      27.0142
    243  1997    376892   31292  -3761086.9064   3636815.1496   3636219.2871    -104.1959    -193.9866      26.9639
    244  1997    376893   31293  -3761085.7796   3636817.0095   3636218.5401    -106.3162    -194.8754      26.9312
    245  1997    376894   31294  -3761084.8170   3636818.1594   3636218.3067    -107.8120    -195.1282      26.8854
    246  1997    376895   31295  -3761083.6493   3636820.0326   3636217.6523    -109.9703    -195.9296      26.8892
    247  1997    376896   31296  -3761082.5612   3636821.9867   3636216.7704    -112.1315    -196.9825      26.8556
    248  1997    376897   31297  -3761081.5529   3636822.9484   3636216.8035    -113.5238    -196.9230      26.8284
    249  1997    376898   31298  -3761080.3601   3636824.6920   3636216.2465    -115.6063    -197.5825      26.7995
    250  1997    376899   31299  -3761079.0534   3636827.1159   3636215.1878    -118.2572    -198.8774      26.8034
    251  1997    376900   31300  -3761078.0713   3636828.4069   3636214.8166    -119.8680    -199.2913      26.7473
    252  1997    376901   31301  -3761077.0707   3636828.1614   3636216.0475    -120.3870    -197.7725      26.7239
    253  1997    376902   31302  -3761075.9684   3636829.7214   3636215.6366    -122.2747    -198.2765      26.7274
    254  1997    376903   31303  -3761075.9319   3636821.6795   3636222.6358    -116.5188    -189.3219      26.1387
    255  1997    376904   31304  -3761075.1265   3636819.3492   3636225.2368    -115.4034    -185.9303      25.8283
    256  1997    376905   31305  -3761074.5798   3636816.2861   3636228.4829    -113.5814    -181.8246      25.6228
    257  1997    376906   31306  -3761074.1239   3636813.0373   3636231.9332    -111.5627    -177.5150      25.4822
    258  1997    376907   31307  -3761073.2122   3636812.2406   3636233.4444    -111.6237    -175.5835      25.3578
    259  1997    376908   31308  -3761072.6173   3636811.3473   3636234.6555    -111.3950    -173.9901      25.1930
    260  1997    376909   31309  -3761071.8530   3636809.5412   3636236.9164    -110.6279    -171.1028      25.0104
    261  1997    376910   31310  -3761071.1525   3636808.6802   3636238.2683    -110.4959    -169.3633      24.8826
    262  1997    376911   31311  -3761070.5823   3636807.1517   3636240.3094    -109.7934    -166.8469      24.8463
    263  1997    376912   31312  -3761069.7650   3636806.5216   3636241.4724    -109.9085    -165.3060      24.6729
    264  1997    376913   31313  -3761069.2882   3636804.7409   3636243.6835    -108.9598    -162.5882      24.6455
    265  1997    376914   31314  -3761068.7635   3636803.5818   3636245.3476    -108.4913    -160.5465      24.6304
    266  1997    376915   31315  -3761068.3632   3636801.7197   3636247.4731    -107.4309    -157.8980      24.5527
    267  1997    376916   31316  -3761068.1682   3636800.2585   3636248.9681    -106.5160    -156.0104      24.4628
    268  1997    376917   31317  -3761068.2745   3636797.7434   3636251.4464    -104.6340    -153.0213      24.5139
    269  1997    376918   31318  -3761067.9868   3636795.8824   3636253.5929    -103.4961    -150.4024      24.5151
    270  1997    376919   31319  -3761067.7889   3636794.4057   3636255.2215    -102.5721    -148.3979      24.4912
    271  1997    376920   31320  -3761067.7446   3636792.1747   3636257.5955    -100.9990    -145.5456      24.5556
    272  1997    376921   31321  -3761067.9641   3636789.9133   3636259.7727     -99.2207    -142.9510      24.6452
    273  1997    376922   31322  -3761067.9292   3636789.3934   3636260.1614     -98.8713    -142.4108      24.5514
    274  1997    376923   31323  -3761067.9254   3636788.0915   3636261.4880     -97.9379    -140.8035      24.5682
    275  1997    376924   31324  -3761067.8114   3636786.6120   3636263.0320     -96.9536    -138.9019      24.5437
    276  1997    376925   31325  -3761067.6961   3636785.2532   3636264.3568     -96.0569    -137.2274      24.4614
    277  1997    376926   31326  -3761067.7582   3636784.9836   3636264.4349     -95.8199    -137.0816      24.3893
    278  1997    376927   31327  -3761067.1407   3636784.8828   3636265.0123     -96.1767    -136.3138      24.2991
    279  1997    376928   31328  -3761066.7204   3636784.3306   3636265.8957     -96.0718    -135.1967      24.2436
    280  1997    376929   31329  -3761066.8472   3636782.2074   3636267.9384     -94.4573    -132.7292      24.2801
    281  1997    376930   31330  -3761066.6741   3636780.7811   3636269.4146     -93.5523    -130.8799      24.2122
    282  1997    376931   31331  -3761066.8647   3636778.4962   3636271.5067     -91.7772    -128.3338      24.2226
    283  1997    376932   31332  -3761066.4703   3636776.9853   3636273.3669     -90.9651    -126.0449      24.1963
    284  1997    376933   31333  -3761065.9807   3636776.3392   3636274.4302     -90.8410    -124.7145      24.1496
    285  1997    376934   31334  -3761065.7108   3636775.4928   3636275.4439     -90.4201    -123.4354      24.0897
    286  1997    376935   31335  -3761065.5973   3636775.0810   3636275.9501     -90.2030    -122.8097      24.0785
    287  1997    376936   31336  -3761065.3143   3636774.6652   3636276.7851     -90.1008    -121.8432      24.1538
    288  1997    376937   31337  -3761064.9859   3636774.8149   3636276.8590     -90.4367    -121.7070      24.0879
    289  1997    376938   31338  -3761064.4986   3636773.6317   3636278.4358     -89.9248    -119.7427      24.0311
    290  1997    376939   31339  -3761064.0323   3636772.8898   3636279.6088     -89.7156    -118.2938      24.0064
    291  1997    376940   31340  -3761064.0882   3636773.0335   3636279.2597     -89.7801    -118.6601      23.9209
    292  1997    376941   31341  -3761063.6099   3636772.1960   3636280.5817     -89.5105    -117.0461      23.9203
    293  1997    376942   31342  -3761063.1549   3636771.1585   3636281.9081     -89.0809    -115.3583      23.8218
    294  1997    376943   31343  -3761063.5210   3636769.2334   3636283.5362     -87.4424    -113.4081      23.8745
    295  1997    376944   31344  -3761063.8030   3636767.6521   3636284.8529     -86.1096    -111.8153      23.8949
    296  1997    376945   31345  -3761063.5768   3636767.3996   3636285.2444     -86.0853    -111.3006      23.8423
    297  1997    376946   31346  -3761063.7189   3636767.1542   3636285.2853     -85.8102    -111.2279      23.8097
    298  1997    376947   31347  -3761063.5985   3636766.2830   3636286.1975     -85.2675    -110.0837      23.7655
    299  1997    376948   31348  -3761063.5155   3636766.8773   3636285.7773     -85.7525    -110.6306      23.8142
    300  1997    376949   31349  -3761063.4524   3636763.1455   3636289.1200     -83.1136    -106.3786      23.5681
    301  1997    376950   31350  -3761062.9407   3636765.4943   3636287.5215     -85.1578    -108.4135      23.6880
    302  1997    376951   31351  -3761061.9310   3636772.0262   3636282.5409     -90.5554    -114.6811      23.9579
    303  1997    376952   31352  -3761060.8097   3636778.9957   3636277.3340     -96.3452    -121.2627      24.2815
    304  1997    376953   31353  -3761059.7740   3636785.4233   3636272.6864    -101.6859    -127.2053      24.6676
    305  1997    376954   31354  -3761057.6102   3636794.3523   3636266.0101    -109.6090    -135.3420      24.6508
    306  1997    376955   31355  -3761057.4061   3636793.9589   3636266.3112    -109.4682    -134.8544      24.4791
    307  1997    376956   31356  -3761056.4274   3636790.7629   3636270.0387    -107.8508    -130.1233      24.2195
    308  1997    376957   31357  -3761056.0784   3636791.3647   3636269.3136    -108.5261    -130.8134      23.9410
    309  1997    376958   31358  -3761055.1208   3636791.8857   3636269.8166    -109.5662    -130.2143      23.9620
    310  1997    376959   31359  -3761053.3509   3636796.6423   3636266.8388    -114.2160    -133.8202      23.9213
    311  1997    376960   31360  -3761053.3295   3636795.5480   3636268.5398    -113.4442    -131.9816      24.2607
    312  1997    376961   31361  -3761054.3636   3636789.4026   3636274.3097    -108.3074    -125.2312      24.6778
    313  1997    376962   31362  -3761054.7644   3636786.3565   3636277.3401    -105.8390    -121.6995      24.9165
    314  1997    376963   31363  -3761055.6472   3636782.3530   3636280.6890    -102.3473    -117.7240      25.0763
    315  1997    376964   31364  -3761056.4018   3636779.7100   3636283.8854     -99.9228    -114.3629      25.8481
    316  1997    376965   31365  -3761054.2451   3636780.2243   3636287.0444    -101.7916    -111.0907      26.6818
    317  1997    376966   31366  -3761051.9376   3636777.2394   3636293.6778    -101.2498    -103.5151      27.4258
    318  1997    376967   31367  -3761052.6883   3636775.3707   3636295.4847     -99.3845    -101.5994      27.8395
    319  1997    376968   31368  -3761053.4023   3636771.6467   3636298.8557     -96.2110     -97.6476      28.0719
    320  1997    376969   31369  -3761056.2936   3636759.8464   3636306.4684     -85.7181     -87.8992      27.4188
    321  1997    376970   31370  -3761058.9292   3636757.1751   3636304.9072     -81.9656     -89.2001      26.5547
    322  1997    376971   31371  -3761061.5109   3636747.7392   3636309.2763     -73.3876     -82.9239      25.2063
    323  1997    376972   31372  -3761063.7355   3636740.1344   3636313.6650     -66.3742     -77.2143      24.7015
    324  1997    376973   31373  -3761061.3612   3636743.4422   3636311.4073     -70.4025     -79.4037      23.8926
    325  1997    376974   31374  -3761063.0483   3636740.0112   3636313.7403     -66.7633     -76.8203      24.2698
    326  1997    376975   31375  -3761064.3381   3636737.5437   3636312.7782     -64.0928     -77.1568      23.0726
    327  1997    376976   31376  -3761066.0031   3636732.5460   3636314.2078     -59.3426     -74.6800      22.0266
    328  1997    376977   31377  -3761067.6823   3636723.8932   3636318.8540     -51.9549     -68.1170      20.7515
    329  1997    376978   31378  -3761069.2456   3636717.5256   3636321.3181     -46.2905     -64.2048      19.4584
    330  1997    376979   31379            NaN            NaN            NaN          NaN          NaN          NaN
    331  1997    376980   31380            NaN            NaN            NaN          NaN          NaN          NaN
    332  1997    376981   31381            NaN            NaN            NaN          NaN          NaN          NaN
    333  1997    376982   31382            NaN            NaN            NaN          NaN          NaN          NaN
    334  1997    376983   31383            NaN            NaN            NaN          NaN          NaN          NaN
    335  1997    376984   31384            NaN            NaN            NaN          NaN          NaN          NaN
    336  1997    376985   31385            NaN            NaN            NaN          NaN          NaN          NaN
    337  1997    376986   31386            NaN            NaN            NaN          NaN          NaN          NaN
    338  1997    376987   31387            NaN            NaN            NaN          NaN          NaN          NaN
    339  1997    376988   31388            NaN            NaN            NaN          NaN          NaN          NaN
    340  1997    376989   31389            NaN            NaN            NaN          NaN          NaN          NaN
    341  1997    376990   31390            NaN            NaN            NaN          NaN          NaN          NaN
    342  1997    376991   31391            NaN            NaN            NaN          NaN          NaN          NaN
    343  1997    376992   31392            NaN            NaN            NaN          NaN          NaN          NaN
    344  1997    376993   31393            NaN            NaN            NaN          NaN          NaN          NaN
    345  1997    376994   31394            NaN            NaN            NaN          NaN          NaN          NaN
    346  1997    376995   31395            NaN            NaN            NaN          NaN          NaN          NaN
    347  1997    376996   31396            NaN            NaN            NaN          NaN          NaN          NaN
    348  1997    376997   31397            NaN            NaN            NaN          NaN          NaN          NaN
    349  1997    376998   31398            NaN            NaN            NaN          NaN          NaN          NaN
    350  1997    376999   31399  -3761052.2837   3636699.0899   3636313.9490     -44.8277     -55.9043      -5.2569
    351  1997    377000   31400  -3761051.5254   3636698.6312   3636314.8899     -45.0251     -54.6381      -5.4253
    352  1997    377001   31401  -3761050.6724   3636698.3820   3636316.0367     -45.4388     -53.2476      -5.4122
    353  1997    377002   31402  -3761049.9416   3636698.5673   3636316.3918     -46.0800     -52.7293      -5.5335
    354  1997    377003   31403  -3761051.2261   3636700.4145   3636313.4936     -46.5151     -56.3695      -5.3865
    355  1997    377004   31404  -3761050.2825   3636699.4499   3636316.0197     -46.4776     -53.5264      -5.0434
    356  1997    377005   31405  -3761049.4741   3636699.3971   3636316.9156     -47.0016     -52.4382      -5.0360
    357  1997    377006   31406  -3761050.3312   3636697.0212   3636319.7044     -44.6977     -49.5596      -4.2855
    358  1997    377007   31407  -3761050.6982   3636697.1435   3636319.1211     -44.5305     -50.2376      -4.3340
    359  1997    377008   31408  -3761051.9120   3636696.1033   3636319.5777     -42.9390     -49.9492      -3.9497
    360  1997    377009   31409  -3761051.9843   3636695.0722   3636320.8831     -42.1475     -48.4985      -3.7460
    361  1997    377010   31410  -3761052.2606   3636693.0942   3636322.7138     -40.5335     -46.3241      -3.6602
    362  1997    377011   31411  -3761052.2828   3636692.1983   3636323.6207     -39.8740     -45.2332      -3.6374
    363  1997    377012   31412  -3761053.1661   3636691.6728   3636323.7419     -38.8822     -45.2886      -3.3469
    364  1997    377013   31413  -3761053.4521   3636689.5525   3636325.6060     -37.1591     -43.0341      -3.3173
    365  1997    377014   31414  -3761054.1667   3636688.5042   3636326.3757     -35.9088     -42.2803      -3.0521
    366  1997    377015   31415  -3761054.0962   3636686.6170   3636328.0886     -34.6011     -40.0956      -3.1865
    367  1997    377016   31416  -3761054.9592   3636684.5990   3636329.2318     -32.5504     -38.7104      -3.1720
    368  1997    377017   31417  -3761055.6681   3636681.7897   3636331.6111     -30.0381     -35.9337      -2.9903
    369  1997    377018   31418  -3761056.1737   3636680.3472   3636332.6997     -28.6497     -34.6752      -2.8899
    370  1997    377019   31419  -3761056.8048   3636677.9622   3636334.3666     -26.4964     -32.6191      -2.9209
    371  1997    377020   31420  -3761056.9769   3636676.6511   3636335.5737     -25.4342     -31.1786      -2.8741
    372  1997    377021   31421  -3761057.4059   3636675.8468   3636336.2437     -24.5578     -30.4859      -2.6954
    373  1997    377022   31422  -3761058.5066   3636674.1839   3636337.0785     -22.5972     -29.5928      -2.5156
    374  1997    377023   31423  -3761058.7648   3636672.1900   3636338.7103     -20.9843     -27.5677      -2.5635
    375  1997    377024   31424  -3761059.0119   3636670.3108   3636340.6345     -19.4617     -25.3441      -2.3850
    376  1997    377025   31425  -3761059.4393   3636669.6327   3636340.8574     -18.6770     -25.0674      -2.3917
    377  1997    377026   31426  -3761059.9572   3636670.1049   3636340.0055     -18.6565     -26.1669      -2.3061
    378  1997    377027   31427  -3761060.0433   3636667.7379   3636342.2800     -16.8951     -23.3956      -2.2995
    379  1997    377028   31428  -3761060.4728   3636665.8979   3636343.7396     -15.2737     -21.6434      -2.2575
    380  1997    377029   31429  -3761061.0118   3636664.7819   3636344.4893     -14.0967     -20.8065      -2.1459
    381  1997    377030   31430  -3761061.5564   3636662.8702   3636345.9116     -12.3439     -19.1038      -2.0985
    382  1997    377031   31431  -3761062.3801   3636661.1454   3636347.1174     -10.5313     -17.7680      -1.9043
    383  1997    377032   31432  -3761062.4682   3636660.5416   3636347.5890     -10.0360     -17.1773      -1.9259
    384  1997    377033   31433  -3761063.1927   3636658.6547   3636349.0411      -8.1760     -15.5341      -1.7413
    385  1997    377034   31434  -3761063.6839   3636658.3400   3636349.0449      -7.6083     -15.6081      -1.6289
    386  1997    377035   31435  -3761064.7646   3636656.1214   3636350.5785      -5.2621     -13.9127      -1.3768
    387  1997    377036   31436  -3761064.7081   3636654.4059   3636352.3937      -4.0681     -11.7186      -1.3464
    388  1997    377037   31437  -3761064.7968   3636654.2262   3636352.8692      -3.8772     -11.2939      -1.1239
    389  1997    377038   31438  -3761065.4610   3636652.7330   3636353.9362      -2.3421     -10.0984      -0.9713
    390  1997    377039   31439  -3761065.9396   3636652.4153   3636353.8792      -1.7811     -10.2157      -0.9030
    391  1997    377040   31440  -3761066.3448   3636651.2122   3636354.8119      -0.6345      -9.1391      -0.8149
    392  1997    377041   31441  -3761067.0934   3636650.2488   3636355.0289       0.5785      -8.8859      -0.7982
    393  1997    377042   31442  -3761067.2661   3636648.1809   3636356.9310       2.1851      -6.5745      -0.7837
    394  1997    377043   31443  -3761067.4517   3636648.2092   3636356.9105       2.2938      -6.6791      -0.6700
    395  1997    377044   31444  -3761067.8281   3636646.5940   3636358.2247       3.7166      -5.1138      -0.6147
    396  1997    377045   31445  -3761068.0502   3636646.0842   3636358.5472       4.2375      -4.7379      -0.5894
    397  1997    377046   31446  -3761068.3254   3636645.2751   3636359.0430       5.0105      -4.1227      -0.6038
    398  1997    377047   31447  -3761068.4396   3636645.0828   3636359.3490       5.2281      -3.8424      -0.4707
    399  1997    377048   31448  -3761068.5181   3636643.8896   3636360.4832       6.1404      -2.4699      -0.4536
    400  1997    377049   31449  -3761068.7328   3636643.8181   3636360.3516       6.3411      -2.6377      -0.4433
    401  1997    377050   31450  -3761068.8422   3636643.0660   3636361.0748       6.9578      -1.7906      -0.3927
    402  1997    377051   31451  -3761069.1770   3636641.2415   3636362.5677       8.5021       0.0217      -0.3787
    403  1997    377052   31452  -3761069.7252   3636638.6241   3636364.9724      10.7649       2.8091      -0.1678
    404  1997    377053   31453  -3761070.0210   3636635.2182   3636368.2839      13.4190       6.7578      -0.0347
    405  1997    377054   31454  -3761070.4514   3636630.8337   3636372.8246      16.8702      12.0481       0.3250
    406  1997    377055   31455  -3761070.7411   3636628.2358   3636375.5011      18.9391      15.1569       0.5505
    407  1997    377056   31456  -3761071.5691   3636626.5154   3636376.8320      20.7515      16.5916       0.8214
    408  1997    377057   31457  -3761071.6106   3636626.3767   3636377.2409      20.8800      16.9649       1.0013
    409  1997    377058   31458  -3761071.6997   3636622.6535   3636381.4124      23.6186      21.8298       1.3249
    410  1997    377059   31459  -3761071.7244   3636618.3113   3636386.2562      26.7574      27.5188       1.6435
    411  1997    377060   31460  -3761071.6120   3636614.2646   3636391.2129      29.5883      33.2390       2.1144
    412  1997    377061   31461  -3761070.9919   3636608.4196   3636398.9233      33.3593      42.1413       2.8408
    413  1997    377062   31462  -3761070.3947   3636602.1433   3636407.2397      37.4562      51.7026       3.6824
