% 2016îN 11åé 10ì˙ 17éû 9ï™ 57.879000ïb é¿çs
%------------------------------------------------------------------------------------------------------------------------------
Observation File :  03383650.15o
Ephemeris_N File :  03383650.15n
Ephemeris_G File :  Nothing
IONEX       File :  igrg3650.15i
IGS SP3     File :  Nothing
START       TIME :  2015/12/31 10: 0: 0
END         TIME :  2015/12/31 20: 7:30
True Position[m] :  X = -3762367.3634,  Y = 3680867.5254,  Z = 3590465.3036

%------------------------------------------------------------------------------------------------------------------------------
% Epoch  WEEK      ToW     ToD        X[m]           Y[m]           Z[m]          East[m]     North[m]        Up[m] 
%------------------------------------------------------------------------------------------------------------------------------
     19  1877    382140   36540  -3762367.5542   3680866.1901   3590465.0826       1.0879       0.2692      -0.7825
     20  1877    382170   36570  -3762367.5216   3680866.1698   3590465.0702       1.0796       0.2803      -0.8204
     21  1877    382200   36600  -3762367.5057   3680866.1731   3590465.0673       1.0661       0.2830      -0.8295
     22  1877    382230   36630  -3762367.4852   3680866.1691   3590465.0592       1.0547       0.2862      -0.8484
     23  1877    382260   36660  -3762367.4951   3680866.1867   3590465.0630       1.0490       0.2784      -0.8303
     24  1877    382290   36690  -3762367.4969   3680866.1847   3590465.0577       1.0517       0.2740      -0.8335
     25  1877    382320   36720  -3762367.5045   3680866.2047   3590465.0564       1.0427       0.2620      -0.8181
     26  1877    382350   36750  -3762367.4937   3680866.2040   3590465.0484       1.0357       0.2600      -0.8295
     27  1877    382380   36780  -3762367.4877   3680866.1982   3590465.0370       1.0356       0.2553      -0.8428
     28  1877    382410   36810  -3762367.4864   3680866.1892   3590465.0248       1.0412       0.2494      -0.8557
     29  1877    382440   36840  -3762367.5036   3680866.1785   3590465.0268       1.0608       0.2483      -0.8506
     30  1877    382470   36870  -3762367.4915   3680866.1922   3590465.0219       1.0426       0.2437      -0.8526
     31  1877    382500   36900  -3762367.4719   3680866.1938   3590465.0173       1.0277       0.2472      -0.8658
     32  1877    382530   36930  -3762367.4632   3680866.2019   3590465.0195       1.0159       0.2494      -0.8650
     33  1877    382560   36960  -3762367.4406   3680866.2029   3590465.0110       0.9993       0.2511      -0.8825
     34  1877    382590   36990  -3762367.4525   3680866.2052   3590465.0090       1.0060       0.2438      -0.8753
     35  1877    382620   37020  -3762367.4403   3680866.2222   3590465.0115       0.9853       0.2440      -0.8713
     36  1877    382650   37050  -3762367.4292   3680866.2229   3590464.9988       0.9770       0.2378      -0.8847
     37  1877    382680   37080  -3762367.4304   3680866.2393   3590464.9947       0.9662       0.2274      -0.8768
     38  1877    382710   37110  -3762367.4148   3680866.2350   3590464.9839       0.9583       0.2266      -0.8946
     39  1877    382740   37140  -3762367.4056   3680866.2359   3590464.9772       0.9512       0.2244      -0.9033
     40  1877    382770   37170  -3762367.3856   3680866.2219   3590464.9575       0.9473       0.2217      -0.9342
     41  1877    382800   37200  -3762367.3820   3680866.2256   3590464.9514       0.9421       0.2168      -0.9377
     42  1877    382830   37230  -3762367.3815   3680866.2256   3590464.9435       0.9418       0.2104      -0.9425
     43  1877    382860   37260  -3762367.3841   3680866.2242   3590464.9334       0.9446       0.2016      -0.9475
     44  1877    382890   37290  -3762367.3702   3680866.2096   3590464.9167       0.9453       0.1993      -0.9735
     45  1877    382920   37320  -3762367.3605   3680866.2080   3590464.9027       0.9396       0.1923      -0.9881
     46  1877    382950   37350  -3762367.3612   3680866.2115   3590464.8982       0.9377       0.1869      -0.9882
     47  1877    382980   37380  -3762367.3560   3680866.2075   3590464.8856       0.9369       0.1801      -1.0007
     48  1877    383010   37410  -3762367.3548   3680866.2117   3590464.8814       0.9330       0.1755      -1.0014
     49  1877    383040   37440  -3762367.3563   3680866.2208   3590464.8797       0.9275       0.1699      -0.9962
     50  1877    383070   37470  -3762367.3430   3680866.2207   3590464.8694       0.9184       0.1669      -1.0100
     51  1877    383100   37500  -3762367.3422   3680866.2277   3590464.8617       0.9127       0.1580      -1.0108
     52  1877    383130   37530  -3762367.3375   3680866.2311   3590464.8526       0.9070       0.1511      -1.0167
     53  1877    383160   37560  -3762367.3316   3680866.2305   3590464.8457       0.9033       0.1480      -1.0244
     54  1877    383190   37590  -3762367.3292   3680866.2356   3590464.8384       0.8980       0.1410      -1.0271
     55  1877    383220   37620  -3762367.3226   3680866.2356   3590464.8283       0.8934       0.1353      -1.0366
     56  1877    383250   37650  -3762367.3230   3680866.2437   3590464.8279       0.8879       0.1316      -1.0320
     57  1877    383280   37680  -3762367.3181   3680866.2441   3590464.8186       0.8843       0.1258      -1.0399
     58  1877    383310   37710  -3762367.3084   3680866.2304   3590464.8044       0.8873       0.1234      -1.0615
     59  1877    383340   37740  -3762367.3020   3680866.2235   3590464.7930       0.8876       0.1193      -1.0758
     60  1877    383370   37770  -3762367.2941   3680866.2186   3590464.7816       0.8856       0.1150      -1.0897
     61  1877    383400   37800  -3762367.2880   3680866.2200   3590464.7709       0.8804       0.1082      -1.0986
     62  1877    383430   37830  -3762367.2781   3680866.2094   3590464.7598       0.8810       0.1073      -1.1167
     63  1877    383460   37860  -3762367.2669   3680866.2100   3590464.7567       0.8727       0.1090      -1.1248
     64  1877    383490   37890  -3762367.2629   3680866.2046   3590464.7463       0.8739       0.1041      -1.1361
     65  1877    383520   37920  -3762367.2584   3680866.2012   3590464.7334       0.8731       0.0967      -1.1481
     66  1877    383550   37950  -3762367.2596   3680866.2026   3590464.7254       0.8729       0.0890      -1.1511
     67  1877    383580   37980  -3762367.2582   3680866.2015   3590464.7207       0.8727       0.0861      -1.1552
     68  1877    383610   38010  -3762367.2536   3680866.1999   3590464.7114       0.8707       0.0810      -1.1641
     69  1877    383640   38040  -3762367.2461   3680866.1986   3590464.6989       0.8663       0.0743      -1.1763
     70  1877    383670   38070  -3762367.2410   3680866.2026   3590464.6909       0.8600       0.0682      -1.1816
     71  1877    383700   38100  -3762367.2332   3680866.2026   3590464.6832       0.8545       0.0650      -1.1905
     72  1877    383730   38130  -3762367.2270   3680866.2032   3590464.6740       0.8497       0.0596      -1.1991
     73  1877    383760   38160  -3762367.2181   3680866.2026   3590464.6631       0.8440       0.0545      -1.2108
     74  1877    383790   38190  -3762367.2183   3680866.2006   3590464.6530       0.8455       0.0469      -1.2175
     75  1877    383820   38220  -3762367.2111   3680866.1975   3590464.6411       0.8427       0.0412      -1.2303
     76  1877    383850   38250  -3762367.2106   3680866.1973   3590464.6334       0.8425       0.0352      -1.2351
     77  1877    383880   38280  -3762367.2075   3680866.2002   3590464.6281       0.8382       0.0309      -1.2382
     78  1877    383910   38310  -3762367.2062   3680866.2047   3590464.6266       0.8341       0.0285      -1.2372
     79  1877    383940   38340  -3762367.1980   3680866.2032   3590464.6227       0.8295       0.0291      -1.2451
     80  1877    383970   38370  -3762367.1922   3680866.2002   3590464.6195       0.8275       0.0300      -1.2521
     81  1877    384000   38400  -3762367.1854   3680866.1952   3590464.6156       0.8263       0.0315      -1.2612
     82  1877    384030   38430  -3762367.1798   3680866.1950   3590464.6121       0.8226       0.0309      -1.2666
     83  1877    384060   38460  -3762367.1752   3680866.1961   3590464.6112       0.8186       0.0316      -1.2692
     84  1877    384090   38490  -3762367.1643   3680866.1979   3590464.6095       0.8097       0.0339      -1.2755
     85  1877    384120   38520  -3762367.1621   3680866.1977   3590464.6068       0.8083       0.0326      -1.2785
     86  1877    384150   38550  -3762367.1539   3680866.1956   3590464.5988       0.8040       0.0303      -1.2890
     87  1877    384180   38580  -3762367.1486   3680866.1944   3590464.5926       0.8012       0.0277      -1.2964
     88  1877    384210   38610  -3762367.1402   3680866.1886   3590464.5823       0.7995       0.0249      -1.3104
     89  1877    384240   38640  -3762367.1325   3680866.1842   3590464.5714       0.7973       0.0209      -1.3237
     90  1877    384270   38670  -3762367.1286   3680866.1839   3590464.5668       0.7947       0.0187      -1.3288
     91  1877    384300   38700  -3762367.1209   3680866.1813   3590464.5607       0.7912       0.0179      -1.3383
     92  1877    384330   38730  -3762367.1147   3680866.1798   3590464.5587       0.7879       0.0193      -1.3439
     93  1877    384360   38760  -3762367.1128   3680866.1813   3590464.5568       0.7855       0.0179      -1.3453
     94  1877    384390   38790  -3762367.1059   3680866.1761   3590464.5497       0.7844       0.0169      -1.3563
     95  1877    384420   38820  -3762367.0955   3680866.1698   3590464.5402       0.7816       0.0158      -1.3716
     96  1877    384450   38850  -3762367.0930   3680866.1654   3590464.5332       0.7830       0.0128      -1.3794
     97  1877    384480   38880  -3762367.0866   3680866.1579   3590464.5238       0.7839       0.0106      -1.3929
     98  1877    384510   38910  -3762367.0805   3680866.1552   3590464.5160       0.7816       0.0077      -1.4024
     99  1877    384540   38940  -3762367.0772   3680866.1507   3590464.5066       0.7825       0.0031      -1.4123
    100  1877    384570   38970  -3762367.0709   3680866.1470   3590464.5002       0.7807       0.0018      -1.4217
    101  1877    384600   39000  -3762367.0665   3680866.1453   3590464.4959       0.7789       0.0007      -1.4278
    102  1877    384630   39030  -3762366.9291   3680866.2154   3590464.6115       0.6327       0.1239      -1.4029
    103  1877    384660   39060  -3762366.8933   3680866.2352   3590464.6377       0.5935       0.1521      -1.3977
    104  1877    384690   39090  -3762366.8810   3680866.2420   3590464.6466       0.5800       0.1617      -1.3960
    105  1877    384720   39120  -3762366.8744   3680866.2461   3590464.6500       0.5725       0.1655      -1.3956
    106  1877    384750   39150  -3762366.8748   3680866.2458   3590464.6487       0.5729       0.1644      -1.3963
    107  1877    384780   39180  -3762366.8792   3680866.2428   3590464.6453       0.5782       0.1611      -1.3973
    108  1877    384810   39210  -3762366.8819   3680866.2415   3590464.6418       0.5810       0.1576      -1.3985
    109  1877    384840   39240  -3762366.8841   3680866.2397   3590464.6387       0.5839       0.1549      -1.4000
    110  1877    384870   39270  -3762366.8868   3680866.2388   3590464.6341       0.5864       0.1504      -1.4016
    111  1877    384900   39300  -3762366.8907   3680866.2367   3590464.6298       0.5906       0.1460      -1.4029
    112  1877    384930   39330  -3762366.8939   3680866.2338   3590464.6267       0.5949       0.1433      -1.4044
    113  1877    384960   39360  -3762366.8966   3680866.2307   3590464.6253       0.5990       0.1423      -1.4054
    114  1877    384990   39390  -3762366.8998   3680866.2282   3590464.6217       0.6030       0.1391      -1.4070
    115  1877    385020   39420  -3762366.9022   3680866.2268   3590464.6177       0.6057       0.1353      -1.4087
    116  1877    385050   39450  -3762366.9051   3680866.2248   3590464.6143       0.6092       0.1321      -1.4101
    117  1877    385080   39480  -3762366.9083   3680866.2224   3590464.6111       0.6131       0.1291      -1.4113
    118  1877    385110   39510  -3762366.9131   3680866.2181   3590464.6077       0.6196       0.1261      -1.4129
    119  1877    385140   39540  -3762366.9133   3680866.2173   3590464.6065       0.6202       0.1254      -1.4139
    120  1877    385170   39570  -3762366.9160   3680866.2141   3590464.6044       0.6245       0.1238      -1.4154
    121  1877    385200   39600  -3762366.9147   3680866.2092   3590464.6098       0.6271       0.1307      -1.4159
    122  1877    385230   39630  -3762366.9126   3680866.2051   3590464.6161       0.6285       0.1384      -1.4160
    123  1877    385260   39660  -3762366.9135   3680866.1995   3590464.6213       0.6332       0.1445      -1.4157
    124  1877    385290   39690  -3762366.9135   3680866.1933   3590464.6283       0.6376       0.1527      -1.4154
    125  1877    385320   39720  -3762366.9118   3680866.1880   3590464.6353       0.6402       0.1613      -1.4154
    126  1877    385350   39750  -3762366.9155   3680866.1795   3590464.6390       0.6488       0.1663      -1.4160
    127  1877    385380   39780  -3762366.9144   3680866.1749   3590464.6449       0.6513       0.1733      -1.4160
    128  1877    385410   39810  -3762366.9157   3680866.1694   3590464.6480       0.6562       0.1776      -1.4166
    129  1877    385440   39840  -3762366.9159   3680866.1656   3590464.6505       0.6591       0.1810      -1.4173
    130  1877    385470   39870  -3762366.9166   3680866.1620   3590464.6526       0.6621       0.1839      -1.4178
    131  1877    385500   39900  -3762366.9157   3680866.1602   3590464.6550       0.6628       0.1870      -1.4180
    132  1877    385530   39930  -3762366.9175   3680866.1554   3590464.6570       0.6675       0.1898      -1.4185
    133  1877    385560   39960  -3762366.9184   3680866.1515   3590464.6595       0.6709       0.1930      -1.4189
    134  1877    385590   39990  -3762366.9196   3680866.1462   3590464.6628       0.6755       0.1974      -1.4194
    135  1877    385620   40020  -3762366.9218   3680866.1404   3590464.6653       0.6812       0.2008      -1.4199
    136  1877    385650   40050  -3762366.9235   3680866.1356   3590464.6678       0.6858       0.2042      -1.4203
    137  1877    385680   40080  -3762366.9253   3680866.1309   3590464.6699       0.6904       0.2070      -1.4208
    138  1877    385710   40110  -3762366.9273   3680866.1258   3590464.6724       0.6954       0.2102      -1.4212
    139  1877    385740   40140  -3762366.9287   3680866.1206   3590464.6763       0.7001       0.2149      -1.4211
    140  1877    385770   40170  -3762366.9293   3680866.1160   3590464.6796       0.7039       0.2192      -1.4215
    141  1877    385800   40200  -3762366.9308   3680866.1121   3590464.6816       0.7077       0.2218      -1.4218
    142  1877    385830   40230  -3762366.9309   3680866.1082   3590464.6857       0.7106       0.2267      -1.4216
    143  1877    385860   40260  -3762366.9317   3680866.1045   3590464.6890       0.7137       0.2305      -1.4214
    144  1877    385890   40290  -3762366.9316   3680866.1005   3590464.6930       0.7166       0.2355      -1.4215
    145  1877    385920   40320  -3762366.9335   3680866.0959   3590464.6953       0.7212       0.2385      -1.4217
    146  1877    385950   40350  -3762366.9350   3680866.0928   3590464.6962       0.7245       0.2398      -1.4221
    147  1877    385980   40380  -3762366.9368   3680866.0884   3590464.6982       0.7288       0.2425      -1.4225
    148  1877    386010   40410  -3762366.9240   3680866.0803   3590464.6913       0.7257       0.2452      -1.4386
    149  1877    386040   40440  -3762367.0109   3680865.9817   3590464.7087       0.8569       0.2634      -1.4344
    150  1877    386070   40470  -3762367.0324   3680865.9561   3590464.7144       0.8903       0.2695      -1.4333
    151  1877    386100   40500  -3762367.0399   3680865.9470   3590464.7169       0.9020       0.2722      -1.4326
    152  1877    386130   40530  -3762367.0410   3680865.9444   3590464.7188       0.9047       0.2743      -1.4324
    153  1877    386160   40560  -3762367.0409   3680865.9440   3590464.7186       0.9049       0.2743      -1.4328
    154  1877    386190   40590  -3762367.0392   3680865.9452   3590464.7178       0.9028       0.2739      -1.4336
    155  1877    386220   40620  -3762367.0390   3680865.9456   3590464.7164       0.9024       0.2727      -1.4343
    156  1877    386250   40650  -3762367.0384   3680865.9461   3590464.7163       0.9016       0.2726      -1.4344
    157  1877    386280   40680  -3762367.0370   3680865.9472   3590464.7160       0.8998       0.2725      -1.4347
    158  1877    386310   40710  -3762367.0362   3680865.9471   3590464.7167       0.8994       0.2735      -1.4349
    159  1877    386340   40740  -3762367.0328   3680865.9494   3590464.7186       0.8954       0.2755      -1.4345
    160  1877    386370   40770  -3762367.0297   3680865.9513   3590464.7196       0.8919       0.2768      -1.4346
    161  1877    386400   40800  -3762367.0252   3680865.9549   3590464.7204       0.8861       0.2779      -1.4348
    162  1877    386430   40830  -3762367.0215   3680865.9570   3590464.7217       0.8820       0.2795      -1.4350
    163  1877    386460   40860  -3762367.0182   3680865.9599   3590464.7215       0.8777       0.2796      -1.4354
    164  1877    386490   40890  -3762367.0140   3680865.9629   3590464.7224       0.8726       0.2809      -1.4356
    165  1877    386520   40920  -3762367.0095   3680865.9658   3590464.7240       0.8674       0.2829      -1.4357
    166  1877    386550   40950  -3762367.0058   3680865.9687   3590464.7252       0.8626       0.2842      -1.4355
    167  1877    386580   40980  -3762367.0021   3680865.9709   3590464.7274       0.8585       0.2866      -1.4351
    168  1877    386610   41010  -3762366.9991   3680865.9724   3590464.7300       0.8554       0.2894      -1.4347
    169  1877    386640   41040  -3762366.9954   3680865.9745   3590464.7331       0.8512       0.2926      -1.4339
    170  1877    386670   41070  -3762366.9914   3680865.9765   3590464.7355       0.8470       0.2954      -1.4337
    171  1877    386700   41100  -3762366.9879   3680865.9781   3590464.7379       0.8434       0.2982      -1.4335
    172  1877    386730   41130  -3762366.9847   3680865.9796   3590464.7399       0.8401       0.3005      -1.4334
    173  1877    386760   41160  -3762366.9807   3680865.9816   3590464.7424       0.8359       0.3034      -1.4331
    174  1877    386790   41190  -3762366.9775   3680865.9836   3590464.7439       0.8322       0.3051      -1.4330
    175  1877    386820   41220  -3762366.9723   3680865.9870   3590464.7461       0.8262       0.3077      -1.4329
    176  1877    386850   41250  -3762366.9686   3680865.9890   3590464.7481       0.8221       0.3100      -1.4328
    177  1877    386880   41280  -3762366.9646   3680865.9914   3590464.7513       0.8176       0.3134      -1.4320
    178  1877    386910   41310  -3762366.9619   3680865.9926   3590464.7535       0.8149       0.3158      -1.4316
    179  1877    386940   41340  -3762366.9572   3680865.9955   3590464.7562       0.8095       0.3188      -1.4312
    180  1877    386970   41370  -3762366.9550   3680865.9960   3590464.7582       0.8076       0.3211      -1.4311
    181  1877    387000   41400  -3762366.9520   3680865.9978   3590464.7599       0.8043       0.3231      -1.4308
    182  1877    387030   41430  -3762366.9492   3680865.9992   3590464.7622       0.8012       0.3255      -1.4304
    183  1877    387060   41460  -3762366.9475   3680865.9994   3590464.7645       0.7999       0.3281      -1.4300
    184  1877    387090   41490  -3762366.9449   3680866.0001   3590464.7678       0.7976       0.3316      -1.4292
    185  1877    387120   41520  -3762366.9446   3680865.9992   3590464.7701       0.7981       0.3339      -1.4287
    186  1877    387150   41550  -3762366.9432   3680865.9995   3590464.7730       0.7969       0.3367      -1.4276
    187  1877    387180   41580  -3762366.9415   3680865.9998   3590464.7765       0.7955       0.3402      -1.4265
    188  1877    387210   41610  -3762366.9398   3680865.9999   3590464.7800       0.7942       0.3437      -1.4254
    189  1877    387240   41640  -3762366.9386   3680865.9999   3590464.7833       0.7934       0.3469      -1.4243
    190  1877    387270   41670  -3762366.9380   3680865.9998   3590464.7850       0.7930       0.3486      -1.4237
    191  1877    387300   41700  -3762366.9386   3680865.9991   3590464.7860       0.7939       0.3495      -1.4232
    192  1877    387330   41730  -3762366.9375   3680865.9996   3590464.7876       0.7929       0.3510      -1.4227
    193  1877    387360   41760  -3762366.9357   3680866.0005   3590464.7894       0.7909       0.3529      -1.4222
    194  1877    387390   41790  -3762366.9360   3680865.9997   3590464.7900       0.7917       0.3536      -1.4221
    195  1877    387420   41820  -3762366.9360   3680865.9993   3590464.7903       0.7920       0.3540      -1.4222
    196  1877    387450   41850  -3762366.9354   3680865.9992   3590464.7910       0.7916       0.3549      -1.4222
    197  1877    387480   41880  -3762366.9323   3680866.0012   3590464.7926       0.7880       0.3567      -1.4219
    198  1877    387510   41910  -3762366.9301   3680866.0026   3590464.7940       0.7855       0.3581      -1.4217
    199  1877    387540   41940  -3762366.9301   3680866.0019   3590464.7949       0.7860       0.3591      -1.4215
    200  1877    387570   41970  -3762366.9295   3680866.0020   3590464.7957       0.7855       0.3600      -1.4213
    201  1877    387600   42000  -3762366.9284   3680866.0027   3590464.7960       0.7842       0.3605      -1.4215
    202  1877    387630   42030  -3762366.9278   3680866.0031   3590464.7957       0.7835       0.3603      -1.4218
    203  1877    387660   42060  -3762366.9274   3680866.0028   3590464.7961       0.7835       0.3608      -1.4219
    204  1877    387690   42090  -3762366.9277   3680866.0027   3590464.7964       0.7837       0.3611      -1.4217
    205  1877    387720   42120  -3762366.9281   3680866.0017   3590464.7971       0.7848       0.3618      -1.4216
    206  1877    387750   42150  -3762366.9282   3680866.0011   3590464.7979       0.7852       0.3627      -1.4214
    207  1877    387780   42180  -3762366.9269   3680866.0018   3590464.7995       0.7838       0.3643      -1.4209
    208  1877    387810   42210  -3762366.9258   3680866.0023   3590464.8004       0.7827       0.3652      -1.4208
    209  1877    387840   42240  -3762366.9228   3680866.0046   3590464.8010       0.7789       0.3660      -1.4208
    210  1877    387870   42270  -3762366.9210   3680866.0061   3590464.8014       0.7766       0.3665      -1.4208
    211  1877    387900   42300  -3762366.9189   3680866.0079   3590464.8019       0.7739       0.3670      -1.4207
    212  1877    387930   42330  -3762366.9164   3680866.0098   3590464.8025       0.7708       0.3678      -1.4208
    213  1877    387960   42360  -3762366.9148   3680866.0108   3590464.8032       0.7689       0.3687      -1.4207
    214  1877    387990   42390  -3762366.9130   3680866.0120   3590464.8036       0.7668       0.3692      -1.4209
    215  1877    388020   42420  -3762366.9126   3680866.0127   3590464.8031       0.7661       0.3688      -1.4210
    216  1877    388050   42450  -3762366.9111   3680866.0135   3590464.8036       0.7644       0.3694      -1.4212
    217  1877    388080   42480  -3762366.9111   3680866.0133   3590464.8030       0.7645       0.3690      -1.4215
    218  1877    388110   42510  -3762366.9108   3680866.0139   3590464.8023       0.7639       0.3683      -1.4219
    219  1877    388140   42540  -3762366.9099   3680866.0142   3590464.8016       0.7631       0.3680      -1.4225
    220  1877    388170   42570  -3762366.9091   3680866.0150   3590464.8009       0.7619       0.3674      -1.4230
    221  1877    388200   42600  -3762366.9072   3680866.0168   3590464.8005       0.7593       0.3672      -1.4233
    222  1877    388230   42630  -3762366.9050   3680866.0183   3590464.8008       0.7567       0.3677      -1.4235
    223  1877    388260   42660  -3762366.9044   3680866.0184   3590464.8013       0.7562       0.3682      -1.4236
    224  1877    388290   42690  -3762366.9021   3680866.0206   3590464.8018       0.7531       0.3687      -1.4234
    225  1877    388320   42720  -3762366.9023   3680866.0202   3590464.8020       0.7535       0.3690      -1.4233
    226  1877    388350   42750  -3762366.9027   3680866.0200   3590464.8019       0.7539       0.3688      -1.4232
    227  1877    388380   42780  -3762366.9025   3680866.0202   3590464.8018       0.7536       0.3687      -1.4234
    228  1877    388410   42810  -3762366.9025   3680866.0201   3590464.8015       0.7537       0.3685      -1.4236
    229  1877    388440   42840  -3762366.9018   3680866.0208   3590464.8012       0.7527       0.3683      -1.4238
    230  1877    388470   42870  -3762366.9022   3680866.0198   3590464.8007       0.7537       0.3681      -1.4244
    231  1877    388500   42900  -3762366.9021   3680866.0198   3590464.7998       0.7537       0.3674      -1.4250
    232  1877    388530   42930  -3762366.9012   3680866.0204   3590464.7988       0.7525       0.3668      -1.4257
    233  1877    388560   42960  -3762366.9002   3680866.0212   3590464.7983       0.7513       0.3664      -1.4261
    234  1877    388590   42990  -3762366.8993   3680866.0220   3590464.7981       0.7501       0.3663      -1.4263
    235  1877    388620   43020  -3762366.8986   3680866.0224   3590464.7981       0.7493       0.3665      -1.4265
    236  1877    388650   43050  -3762366.8982   3680866.0226   3590464.7979       0.7489       0.3663      -1.4267
    237  1877    388680   43080  -3762366.8973   3680866.0233   3590464.7977       0.7478       0.3662      -1.4270
    238  1877    388710   43110  -3762366.8958   3680866.0243   3590464.7976       0.7459       0.3663      -1.4274
    239  1877    388740   43140  -3762366.8954   3680866.0246   3590464.7970       0.7455       0.3659      -1.4277
    240  1877    388770   43170  -3762366.8962   3680866.0244   3590464.7961       0.7462       0.3650      -1.4278
    241  1877    388800   43200  -3762366.8949   3680866.0253   3590464.7959       0.7446       0.3649      -1.4282
    242  1877    388830   43230  -3762366.8933   3680866.0266   3590464.7958       0.7426       0.3650      -1.4285
    243  1877    388860   43260  -3762366.8936   3680866.0260   3590464.7955       0.7433       0.3648      -1.4288
    244  1877    388890   43290  -3762366.8927   3680866.0266   3590464.7953       0.7422       0.3648      -1.4291
    245  1877    388920   43320  -3762366.8918   3680866.0271   3590464.7950       0.7412       0.3647      -1.4295
    246  1877    388950   43350  -3762366.8905   3680866.0277   3590464.7949       0.7399       0.3650      -1.4300
    247  1877    388980   43380  -3762366.8901   3680866.0276   3590464.7946       0.7397       0.3649      -1.4305
    248  1877    389010   43410  -3762366.8889   3680866.0286   3590464.7944       0.7380       0.3648      -1.4307
    249  1877    389040   43440  -3762366.8880   3680866.0294   3590464.7936       0.7369       0.3642      -1.4312
    250  1877    389070   43470  -3762366.8873   3680866.0300   3590464.7929       0.7360       0.3637      -1.4317
    251  1877    389100   43500  -3762366.8860   3680866.0307   3590464.7927       0.7346       0.3637      -1.4322
    252  1877    389130   43530  -3762366.8861   3680866.0303   3590464.7918       0.7349       0.3631      -1.4328
    253  1877    389160   43560  -3762366.8848   3680866.0308   3590464.7917       0.7336       0.3634      -1.4334
    254  1877    389190   43590  -3762366.8843   3680866.0317   3590464.7907       0.7327       0.3624      -1.4338
    255  1877    389220   43620  -3762366.8832   3680866.0322   3590464.7901       0.7315       0.3622      -1.4344
    256  1877    389250   43650  -3762366.8820   3680866.0331   3590464.7895       0.7301       0.3618      -1.4350
    257  1877    389280   43680  -3762366.8804   3680866.0341   3590464.7891       0.7282       0.3617      -1.4355
    258  1877    389310   43710  -3762366.8777   3680866.0360   3590464.7892       0.7250       0.3621      -1.4360
    259  1877    389340   43740  -3762366.8768   3680866.0365   3590464.7888       0.7239       0.3620      -1.4365
    260  1877    389370   43770  -3762366.8753   3680866.0377   3590464.7887       0.7220       0.3620      -1.4367
    261  1877    389400   43800  -3762366.8750   3680866.0378   3590464.7883       0.7217       0.3618      -1.4370
    262  1877    389430   43830  -3762366.8747   3680866.0382   3590464.7879       0.7213       0.3614      -1.4372
    263  1877    389460   43860  -3762366.8753   3680866.0375   3590464.7873       0.7223       0.3609      -1.4376
    264  1877    389490   43890  -3762366.8767   3680866.0367   3590464.7861       0.7237       0.3597      -1.4379
    265  1877    389520   43920  -3762366.8759   3680866.0378   3590464.7856       0.7224       0.3592      -1.4381
    266  1877    389550   43950  -3762366.8734   3680866.0398   3590464.7837       0.7193       0.3578      -1.4395
